"gvkey","commitment_year","source"
"176567",2021,"existing_panel"
"176928",2022,"existing_panel"
"17703",2019,"recovered_historical_committed"
"1773",2023,"existing_panel"
"177429",2022,"existing_panel"
"177780",2024,"existing_panel"
"177983",2021,"existing_panel"
"178015",2019,"recovered_historical_committed"
"178081",2022,"existing_panel"
"17827",2017,"recovered_historical_committed"
"17830",2019,"recovered_inferred_from_targets_set"
"178507",2022,"existing_panel"
"178704",2022,"existing_panel"
"17874",2018,"recovered_inferred_from_targets_set"
"17928",2021,"existing_panel"
"1794",2021,"existing_panel"
"17947",2022,"existing_panel"
"179534",2021,"recovered_historical_committed"
"179621",2015,"recovered_historical_committed"
"18036",2024,"existing_panel"
"180367",2024,"existing_panel"
"18043",2019,"recovered_inferred_from_targets_set"
"180483",2019,"recovered_historical_committed"
"180711",2024,"existing_panel"
"18075",2021,"existing_panel"
"181269",2022,"existing_panel"
"18312",2022,"existing_panel"
"183366",2020,"recovered_inferred_from_targets_set"
"183377",2022,"existing_panel"
"183603",2022,"existing_panel"
"18383",2020,"recovered_inferred_from_targets_set"
"184182",2021,"existing_panel"
"184603",2023,"existing_panel"
"18467",2016,"recovered_inferred_from_targets_set"
"184725",2022,"existing_panel"
"184996",2021,"existing_panel"
"185797",2022,"existing_panel"
"185881",2021,"existing_panel"
"18636",2015,"recovered_historical_committed"
"186858",2021,"existing_panel"
"186876",2022,"existing_panel"
"18709",2022,"existing_panel"
"18715",2015,"recovered_historical_committed"
"187163",2022,"existing_panel"
"18729",2016,"recovered_inferred_from_targets_set"
"18754",2020,"recovered_inferred_from_targets_set"
"187697",2022,"existing_panel"
"1878",2015,"recovered_historical_committed"
"18860",2015,"recovered_historical_committed"
"18872",2021,"existing_panel"
"18931",2023,"existing_panel"
"189491",2021,"existing_panel"
"18957",2022,"existing_panel"
"19043",2019,"recovered_historical_committed"
"190455",2022,"existing_panel"
"19083",2021,"recovered_historical_committed"
"19113",2015,"recovered_historical_committed"
"1913",2016,"recovered_historical_committed"
"19157",2019,"recovered_historical_committed"
"1932",2021,"recovered_historical_committed"
"19344",2021,"recovered_historical_committed"
"19349",2015,"recovered_historical_committed"
"19413",2020,"recovered_historical_committed"
"19579",2020,"recovered_historical_committed"
"19581",2023,"existing_panel"
"19591",2022,"existing_panel"
"19646",2020,"recovered_historical_committed"
"19649",2024,"existing_panel"
"19656",2020,"recovered_inferred_from_targets_set"
"19741",2020,"recovered_inferred_from_targets_set"
"19753",2024,"existing_panel"
"198058",2020,"existing_panel"
"1988",2019,"recovered_historical_committed"
"19904",2021,"existing_panel"
"19987",2021,"existing_panel"
"200075",2021,"existing_panel"
"200098",2022,"existing_panel"
"200218",2019,"recovered_historical_committed"
"200263",2023,"existing_panel"
"200295",2020,"recovered_historical_committed"
"200363",2016,"recovered_historical_committed"
"200365",2023,"existing_panel"
"200384",2015,"recovered_historical_committed"
"200421",2021,"recovered_inferred_from_targets_set"
"200448",2019,"recovered_historical_committed"
"200512",2021,"existing_panel"
"200572",2023,"existing_panel"
"200606",2021,"recovered_inferred_from_targets_set"
"20067",2019,"recovered_historical_committed"
"200695",2021,"existing_panel"
"200720",2022,"existing_panel"
"200752",2020,"recovered_inferred_from_targets_set"
"200773",2022,"existing_panel"
"200935",2022,"existing_panel"
"201002",2022,"existing_panel"
"201066",2021,"recovered_inferred_from_targets_set"
"201080",2024,"existing_panel"
"201101",2021,"existing_panel"
"201140",2019,"existing_panel"
"201211",2022,"existing_panel"
"201216",2022,"existing_panel"
"201238",2022,"existing_panel"
"201323",2020,"recovered_historical_committed"
"201358",2021,"existing_panel"
"201378",2022,"existing_panel"
"201401",2023,"existing_panel"
"20145",2019,"recovered_inferred_from_targets_set"
"201543",2018,"recovered_historical_committed"
"201566",2024,"existing_panel"
"201584",2017,"recovered_historical_committed"
"201617",2022,"existing_panel"
"201619",2022,"existing_panel"
"201650",2021,"existing_panel"
"201727",2023,"existing_panel"
"201794",2016,"recovered_inferred_from_targets_set"
"202086",2020,"recovered_inferred_from_targets_set"
"202093",2023,"existing_panel"
"202138",2023,"existing_panel"
"202268",2022,"existing_panel"
"202272",2022,"existing_panel"
"20232",2021,"existing_panel"
"202322",2022,"existing_panel"
"202334",2019,"recovered_historical_committed"
"202373",2022,"existing_panel"
"202578",2021,"existing_panel"
"202680",2022,"existing_panel"
"202783",2019,"existing_panel"
"202952",2019,"recovered_historical_committed"
"202976",2024,"existing_panel"
"202993",2023,"existing_panel"
"203053",2021,"recovered_historical_committed"
"203072",2022,"existing_panel"
"20315",2020,"recovered_inferred_from_targets_set"
"203177",2021,"existing_panel"
"203189",2017,"recovered_historical_committed"
"203215",2021,"existing_panel"
"203279",2024,"existing_panel"
"203283",2023,"existing_panel"
"203290",2022,"existing_panel"
"203649",2021,"existing_panel"
"203652",2021,"existing_panel"
"203700",2023,"existing_panel"
"203783",2016,"existing_panel"
"203784",2020,"existing_panel"
"203836",2019,"recovered_inferred_from_targets_set"
"203864",2019,"recovered_historical_committed"
"203889",2019,"recovered_historical_committed"
"203890",2022,"existing_panel"
"203894",2021,"existing_panel"
"203895",2019,"existing_panel"
"203930",2022,"existing_panel"
"203959",2023,"existing_panel"
"204012",2022,"existing_panel"
"204029",2019,"recovered_inferred_from_targets_set"
"204098",2024,"existing_panel"
"204163",2021,"existing_panel"
"204544",2021,"existing_panel"
"204671",2021,"recovered_historical_committed"
"204746",2023,"existing_panel"
"204815",2022,"existing_panel"
"204867",2015,"recovered_historical_committed"
"204980",2024,"existing_panel"
"205012",2022,"recovered_historical_committed"
"205120",2017,"recovered_historical_committed"
"205162",2022,"existing_panel"
"205210",2021,"existing_panel"
"205221",2024,"existing_panel"
"20530",2021,"existing_panel"
"205358",2022,"existing_panel"
"205551",2020,"existing_panel"
"205679",2020,"recovered_historical_committed"
"205865",2024,"existing_panel"
"205868",2020,"recovered_historical_committed"
"205915",2018,"recovered_historical_committed"
"205942",2021,"existing_panel"
"205957",2020,"recovered_historical_committed"
"206167",2023,"existing_panel"
"206197",2019,"recovered_inferred_from_targets_set"
"206296",2019,"recovered_historical_committed"
"206319",2017,"recovered_historical_committed"
"206414",2021,"recovered_inferred_from_targets_set"
"206483",2024,"existing_panel"
"206489",2020,"recovered_historical_committed"
"207053",2021,"existing_panel"
"207164",2022,"existing_panel"
"207168",2020,"recovered_historical_committed"
"207237",2021,"existing_panel"
"207300",2022,"existing_panel"
"20779",2016,"recovered_historical_committed"
"207943",2020,"existing_panel"
"208002",2022,"existing_panel"
"208095",2017,"recovered_inferred_from_targets_set"
"208273",2021,"existing_panel"
"208304",2022,"existing_panel"
"208361",2024,"existing_panel"
"208558",2023,"existing_panel"
"20879",2023,"existing_panel"
"208799",2020,"recovered_inferred_from_targets_set"
"208831",2022,"existing_panel"
"208843",2024,"existing_panel"
"20904",2024,"existing_panel"
"209048",2020,"recovered_inferred_from_targets_set"
"209144",2023,"existing_panel"
"209341",2021,"existing_panel"
"209405",2021,"recovered_inferred_from_targets_set"
"209410",2023,"existing_panel"
"209418",2018,"recovered_inferred_from_targets_set"
"209540",2024,"existing_panel"
"209571",2021,"existing_panel"
"210201",2015,"recovered_historical_committed"
"210216",2020,"recovered_historical_committed"
"210315",2023,"existing_panel"
"210418",2019,"recovered_historical_committed"
"210479",2019,"recovered_inferred_from_targets_set"
"210550",2020,"existing_panel"
"210614",2020,"recovered_inferred_from_targets_set"
"210823",2021,"recovered_historical_committed"
"210978",2021,"existing_panel"
"211009",2020,"recovered_historical_committed"
"211052",2024,"existing_panel"
"2111",2021,"existing_panel"
"211166",2021,"existing_panel"
"211167",2019,"recovered_inferred_from_targets_set"
"211293",2024,"existing_panel"
"211294",2019,"recovered_historical_committed"
"211415",2015,"recovered_historical_committed"
"211437",2022,"existing_panel"
"211447",2020,"recovered_historical_committed"
"211452",2019,"recovered_historical_committed"
"211470",2022,"existing_panel"
"211503",2020,"recovered_inferred_from_targets_set"
"211566",2022,"existing_panel"
"211655",2021,"existing_panel"
"211777",2019,"recovered_inferred_from_targets_set"
"211787",2021,"existing_panel"
"211795",2022,"existing_panel"
"211819",2015,"recovered_historical_committed"
"211885",2023,"existing_panel"
"211934",2016,"existing_panel"
"212128",2021,"existing_panel"
"212167",2019,"recovered_inferred_from_targets_set"
"212427",2022,"existing_panel"
"212437",2019,"recovered_inferred_from_targets_set"
"212596",2021,"recovered_historical_committed"
"212628",2021,"existing_panel"
"212650",2019,"recovered_inferred_from_targets_set"
"212748",2018,"recovered_inferred_from_targets_set"
"212773",2019,"recovered_inferred_from_targets_set"
"212782",2024,"existing_panel"
"212786",2019,"recovered_inferred_from_targets_set"
"212811",2020,"existing_panel"
"212828",2022,"existing_panel"
"212863",2024,"existing_panel"
"212922",2018,"existing_panel"
"212948",2019,"recovered_historical_committed"
"213042",2021,"recovered_historical_committed"
"213047",2022,"existing_panel"
"213083",2021,"recovered_historical_committed"
"213095",2021,"recovered_historical_committed"
"213198",2022,"existing_panel"
"213199",2022,"existing_panel"
"213207",2022,"existing_panel"
"213223",2022,"recovered_historical_committed"
"213276",2022,"existing_panel"
"213290",2019,"recovered_historical_committed"
"213297",2022,"existing_panel"
"213344",2022,"existing_panel"
"213413",2022,"existing_panel"
"213432",2022,"existing_panel"
"213477",2018,"existing_panel"
"213491",2021,"existing_panel"
"213494",2023,"existing_panel"
"213542",2024,"existing_panel"
"213582",2024,"existing_panel"
"2136",2019,"recovered_historical_committed"
"2137",2021,"recovered_historical_committed"
"21383",2021,"existing_panel"
"21408",2021,"recovered_historical_committed"
"214519",2022,"existing_panel"
"214526",2019,"recovered_inferred_from_targets_set"
"214527",2021,"recovered_inferred_from_targets_set"
"215060",2020,"existing_panel"
"21515",2019,"existing_panel"
"215406",2021,"existing_panel"
"215422",2019,"recovered_historical_committed"
"215703",2019,"existing_panel"
"21604",2024,"existing_panel"
"216524",2021,"existing_panel"
"216603",2019,"recovered_historical_committed"
"216609",2021,"existing_panel"
"216629",2022,"existing_panel"
"216667",2019,"recovered_historical_committed"
"216861",2020,"recovered_historical_committed"
"217500",2021,"existing_panel"
"217799",2021,"existing_panel"
"218399",2020,"recovered_historical_committed"
"2184",2019,"recovered_inferred_from_targets_set"
"21864",2020,"recovered_historical_committed"
"21894",2023,"existing_panel"
"219677",2023,"existing_panel"
"220057",2021,"existing_panel"
"220211",2023,"existing_panel"
"220301",2021,"recovered_historical_committed"
"220303",2020,"recovered_historical_committed"
"22039",2023,"existing_panel"
"220414",2022,"existing_panel"
"220426",2019,"existing_panel"
"220487",2020,"existing_panel"
"220525",2022,"existing_panel"
"220553",2022,"existing_panel"
"220562",2022,"existing_panel"
"220575",2023,"existing_panel"
"220579",2019,"recovered_historical_committed"
"220593",2020,"existing_panel"
"220601",2019,"recovered_inferred_from_targets_set"
"220604",2022,"existing_panel"
"220619",2021,"existing_panel"
"220708",2024,"existing_panel"
"220833",2022,"existing_panel"
"220920",2019,"recovered_inferred_from_targets_set"
"220940",2019,"recovered_historical_committed"
"220942",2019,"recovered_inferred_from_targets_set"
"220986",2021,"recovered_historical_committed"
"221020",2021,"existing_panel"
"221102",2022,"existing_panel"
"221244",2020,"recovered_historical_committed"
"221261",2016,"recovered_inferred_from_targets_set"
"221415",2022,"existing_panel"
"221486",2021,"existing_panel"
"221499",2019,"recovered_inferred_from_targets_set"
"221612",2020,"recovered_historical_committed"
"221616",2019,"recovered_inferred_from_targets_set"
"221646",2023,"existing_panel"
"221806",2020,"existing_panel"
"221821",2022,"existing_panel"
"221858",2019,"recovered_historical_committed"
"221884",2017,"recovered_historical_committed"
"222107",2023,"existing_panel"
"222281",2015,"recovered_historical_committed"
"222284",2019,"recovered_inferred_from_targets_set"
"222286",2020,"recovered_historical_committed"
"222302",2020,"recovered_inferred_from_targets_set"
"222307",2021,"existing_panel"
"222340",2021,"recovered_historical_committed"
"222362",2022,"existing_panel"
"222379",2015,"recovered_historical_committed"
"222398",2018,"recovered_historical_committed"
"222505",2021,"existing_panel"
"222601",2019,"recovered_historical_committed"
"223003",2023,"existing_panel"
"223036",2021,"existing_panel"
"223038",2023,"existing_panel"
"223084",2022,"existing_panel"
"223091",2024,"existing_panel"
"223098",2020,"recovered_inferred_from_targets_set"
"223107",2023,"existing_panel"
"223150",2020,"recovered_inferred_from_targets_set"
"223492",2020,"existing_panel"
"223500",2024,"existing_panel"
"223520",2020,"recovered_inferred_from_targets_set"
"223528",2019,"recovered_inferred_from_targets_set"
"223911",2017,"recovered_historical_committed"
"224159",2019,"recovered_historical_committed"
"224810",2023,"existing_panel"
"225016",2021,"recovered_inferred_from_targets_set"
"225094",2019,"recovered_historical_committed"
"225244",2022,"existing_panel"
"225816",2024,"existing_panel"
"226082",2023,"existing_panel"
"226156",2022,"existing_panel"
"226216",2024,"existing_panel"
"226256",2021,"existing_panel"
"226416",2023,"existing_panel"
"226744",2022,"existing_panel"
"226803",2021,"existing_panel"
"227218",2021,"recovered_inferred_from_targets_set"
"22741",2022,"existing_panel"
"227916",2019,"recovered_inferred_from_targets_set"
"228096",2021,"existing_panel"
"22815",2021,"recovered_inferred_from_targets_set"
"228416",2023,"existing_panel"
"228418",2022,"existing_panel"
"228796",2017,"recovered_historical_committed"
"228856",2022,"existing_panel"
"229521",2020,"existing_panel"
"230638",2021,"existing_panel"
"2312",2023,"existing_panel"
"231657",2022,"existing_panel"
"231809",2016,"recovered_historical_committed"
"232106",2015,"recovered_inferred_from_targets_set"
"23238",2020,"recovered_inferred_from_targets_set"
"232532",2023,"existing_panel"
"232630",2020,"recovered_historical_committed"
"232646",2017,"recovered_inferred_from_targets_set"
"233216",2022,"existing_panel"
"233257",2022,"existing_panel"
"233458",2020,"recovered_inferred_from_targets_set"
"2337",2021,"recovered_historical_committed"
"233721",2020,"recovered_historical_committed"
"233776",2024,"existing_panel"
"234079",2021,"recovered_inferred_from_targets_set"
"234087",2017,"recovered_historical_committed"
"234178",2023,"existing_panel"
"234201",2020,"recovered_historical_committed"
"234222",2021,"recovered_historical_committed"
"234223",2020,"recovered_inferred_from_targets_set"
"234376",2022,"existing_panel"
"234656",2022,"existing_panel"
"234808",2022,"existing_panel"
"234876",2021,"recovered_historical_committed"
"235800",2019,"recovered_inferred_from_targets_set"
"235820",2019,"recovered_historical_committed"
"235916",2024,"existing_panel"
"23595",2023,"existing_panel"
"236259",2022,"existing_panel"
"236556",2021,"existing_panel"
"23667",2019,"recovered_historical_committed"
"23671",2020,"recovered_inferred_from_targets_set"
"237419",2015,"recovered_historical_committed"
"238136",2023,"existing_panel"
"23848",2023,"existing_panel"
"238516",2020,"recovered_inferred_from_targets_set"
"238616",2017,"recovered_historical_committed"
"238725",2021,"recovered_historical_committed"
"23913",2021,"existing_panel"
"23917",2019,"recovered_inferred_from_targets_set"
"239336",2020,"existing_panel"
"239496",2022,"existing_panel"
"239582",2024,"existing_panel"
"239764",2024,"existing_panel"
"240008",2021,"existing_panel"
"2403",2022,"existing_panel"
"240636",2021,"existing_panel"
"240637",2024,"existing_panel"
"240640",2021,"existing_panel"
"240656",2017,"recovered_historical_committed"
"2408",2020,"recovered_inferred_from_targets_set"
"2411",2015,"recovered_historical_committed"
"24113",2021,"existing_panel"
"241159",2021,"existing_panel"
"241161",2019,"recovered_historical_committed"
"241176",2024,"existing_panel"
"241216",2019,"recovered_inferred_from_targets_set"
"241336",2019,"recovered_inferred_from_targets_set"
"241380",2021,"existing_panel"
"241386",2023,"existing_panel"
"241456",2017,"existing_panel"
"241482",2024,"existing_panel"
"241537",2019,"recovered_inferred_from_targets_set"
"241561",2021,"recovered_historical_committed"
"241637",2019,"recovered_inferred_from_targets_set"
"241704",2019,"recovered_inferred_from_targets_set"
"241904",2021,"recovered_historical_committed"
"242143",2023,"existing_panel"
"242144",2021,"existing_panel"
"242371",2021,"existing_panel"
"242977",2017,"recovered_historical_committed"
"242980",2020,"existing_panel"
"243090",2020,"recovered_inferred_from_targets_set"
"243129",2022,"existing_panel"
"24316",2024,"existing_panel"
"243174",2021,"existing_panel"
"243241",2023,"existing_panel"
"243247",2021,"existing_panel"
"243318",2024,"existing_panel"
"243373",2021,"existing_panel"
"243480",2020,"recovered_inferred_from_targets_set"
"243554",2021,"existing_panel"
"243555",2021,"existing_panel"
"243652",2022,"existing_panel"
"243760",2020,"existing_panel"
"243773",2024,"existing_panel"
"243774",2021,"existing_panel"
"24405",2021,"recovered_historical_committed"
"244393",2023,"existing_panel"
"244394",2015,"recovered_historical_committed"
"24468",2016,"recovered_historical_committed"
"245222",2023,"existing_panel"
"245274",2023,"existing_panel"
"245628",2022,"existing_panel"
"24563",2016,"existing_panel"
"245663",2016,"recovered_historical_committed"
"245683",2022,"existing_panel"
"24578",2018,"existing_panel"
"245805",2021,"existing_panel"
"246116",2022,"existing_panel"
"24616",2019,"recovered_historical_committed"
"246216",2022,"existing_panel"
"246217",2021,"recovered_historical_committed"
"24638",2024,"existing_panel"
"246498",2021,"existing_panel"
"246706",2017,"recovered_historical_committed"
"246759",2023,"existing_panel"
"246780",2022,"existing_panel"
"24731",2020,"recovered_inferred_from_targets_set"
"247318",2023,"existing_panel"
"24783",2021,"existing_panel"
"247906",2022,"existing_panel"
"24800",2021,"existing_panel"
"24826",2022,"existing_panel"
"24856",2020,"recovered_historical_committed"
"24905",2022,"existing_panel"
"249178",2017,"recovered_historical_committed"
"24925",2024,"existing_panel"
"249298",2015,"recovered_historical_committed"
"249604",2016,"recovered_historical_committed"
"249738",2017,"recovered_historical_committed"
"249947",2020,"recovered_inferred_from_targets_set"
"250062",2024,"existing_panel"
"25007",2024,"existing_panel"
"2504",2022,"existing_panel"
"250639",2021,"recovered_inferred_from_targets_set"
"250684",2021,"existing_panel"
"250951",2021,"existing_panel"
"251118",2019,"recovered_historical_committed"
"25124",2020,"existing_panel"
"251303",2020,"recovered_inferred_from_targets_set"
"251921",2022,"existing_panel"
"251929",2023,"existing_panel"
"252285",2020,"recovered_historical_committed"
"252295",2019,"recovered_inferred_from_targets_set"
"252378",2019,"recovered_inferred_from_targets_set"
"252384",2021,"existing_panel"
"25256",2021,"existing_panel"
"25259",2019,"recovered_historical_committed"
"252604",2020,"recovered_historical_committed"
"252658",2022,"existing_panel"
"252666",2020,"recovered_historical_committed"
"25279",2022,"existing_panel"
"252819",2021,"existing_panel"
"25283",2021,"existing_panel"
"25313",2024,"existing_panel"
"253596",2021,"recovered_inferred_from_targets_set"
"25389",2021,"existing_panel"
"254244",2022,"existing_panel"
"25434",2020,"recovered_historical_committed"
"25466",2022,"existing_panel"
"2547",2024,"existing_panel"
"255754",2022,"existing_panel"
"255839",2021,"recovered_historical_committed"
"255993",2022,"existing_panel"
"256182",2020,"existing_panel"
"256278",2023,"existing_panel"
"25645",2021,"recovered_historical_committed"
"25648",2022,"existing_panel"
"257018",2017,"recovered_historical_committed"
"25714",2020,"existing_panel"
"25737",2022,"existing_panel"
"2574",2019,"recovered_inferred_from_targets_set"
"25749",2022,"recovered_historical_committed"
"257664",2021,"recovered_historical_committed"
"258080",2021,"existing_panel"
"258176",2022,"existing_panel"
"258460",2019,"recovered_inferred_from_targets_set"
