"gvkey","commitment_year","source"
"258620",2021,"existing_panel"
"258648",2022,"existing_panel"
"258683",2020,"existing_panel"
"25870",2024,"existing_panel"
"258898",2022,"existing_panel"
"259013",2020,"existing_panel"
"260029",2022,"existing_panel"
"260279",2021,"existing_panel"
"260322",2020,"existing_panel"
"260565",2023,"existing_panel"
"260729",2021,"existing_panel"
"260774",2019,"recovered_historical_committed"
"260797",2023,"existing_panel"
"26156",2016,"recovered_historical_committed"
"26367",2022,"existing_panel"
"26381",2023,"existing_panel"
"264351",2021,"existing_panel"
"26494",2019,"recovered_historical_committed"
"2663",2020,"recovered_historical_committed"
"2675",2019,"recovered_inferred_from_targets_set"
"268159",2020,"existing_panel"
"268208",2023,"existing_panel"
"268219",2021,"existing_panel"
"268759",2021,"existing_panel"
"268786",2023,"existing_panel"
"268830",2022,"existing_panel"
"269005",2023,"existing_panel"
"269422",2019,"recovered_historical_committed"
"269532",2020,"recovered_historical_committed"
"2696",2016,"recovered_inferred_from_targets_set"
"269631",2022,"existing_panel"
"269744",2020,"existing_panel"
"269835",2022,"existing_panel"
"270034",2022,"existing_panel"
"270043",2023,"existing_panel"
"270045",2021,"recovered_inferred_from_targets_set"
"270046",2019,"recovered_inferred_from_targets_set"
"270074",2019,"existing_panel"
"270321",2021,"recovered_historical_committed"
"270416",2022,"existing_panel"
"270451",2020,"recovered_historical_committed"
"270578",2021,"recovered_historical_committed"
"270615",2022,"existing_panel"
"270785",2024,"existing_panel"
"270790",2022,"existing_panel"
"270791",2020,"recovered_historical_committed"
"270885",2022,"existing_panel"
"271133",2023,"existing_panel"
"271217",2016,"recovered_historical_committed"
"271247",2019,"recovered_historical_committed"
"271438",2024,"existing_panel"
"271471",2020,"recovered_historical_committed"
"271474",2021,"existing_panel"
"271743",2023,"existing_panel"
"271763",2021,"recovered_inferred_from_targets_set"
"271764",2021,"existing_panel"
"271783",2022,"existing_panel"
"271810",2021,"recovered_inferred_from_targets_set"
"271818",2021,"existing_panel"
"271928",2020,"recovered_historical_committed"
"272056",2022,"existing_panel"
"2721",2022,"existing_panel"
"272365",2017,"recovered_historical_committed"
"27240",2022,"recovered_historical_committed"
"272835",2022,"existing_panel"
"272956",2024,"existing_panel"
"273011",2021,"existing_panel"
"273052",2024,"existing_panel"
"273071",2019,"recovered_inferred_from_targets_set"
"273092",2022,"existing_panel"
"273166",2018,"recovered_historical_committed"
"273432",2020,"recovered_inferred_from_targets_set"
"273436",2018,"existing_panel"
"273464",2024,"existing_panel"
"273826",2021,"existing_panel"
"273961",2021,"existing_panel"
"274014",2022,"existing_panel"
"274092",2022,"existing_panel"
"274196",2022,"existing_panel"
"274234",2023,"existing_panel"
"274373",2021,"existing_panel"
"274379",2020,"recovered_inferred_from_targets_set"
"274493",2022,"existing_panel"
"274500",2024,"existing_panel"
"274578",2022,"existing_panel"
"274689",2022,"existing_panel"
"274722",2021,"recovered_historical_committed"
"274729",2017,"recovered_historical_committed"
"274753",2019,"recovered_historical_committed"
"274764",2022,"existing_panel"
"274887",2021,"existing_panel"
"274890",2019,"existing_panel"
"2751",2021,"existing_panel"
"275108",2021,"existing_panel"
"275421",2023,"existing_panel"
"275461",2019,"recovered_historical_committed"
"275802",2021,"existing_panel"
"275893",2022,"existing_panel"
"276568",2022,"existing_panel"
"276585",2021,"recovered_historical_committed"
"277039",2017,"recovered_historical_committed"
"277043",2020,"existing_panel"
"277144",2020,"recovered_historical_committed"
"277846",2020,"recovered_inferred_from_targets_set"
"277851",2022,"existing_panel"
"277881",2022,"existing_panel"
"277897",2022,"recovered_historical_committed"
"277941",2016,"recovered_inferred_from_targets_set"
"278136",2024,"existing_panel"
"278142",2022,"existing_panel"
"278216",2022,"existing_panel"
"278255",2021,"existing_panel"
"278310",2020,"recovered_historical_committed"
"278433",2023,"existing_panel"
"278736",2016,"recovered_historical_committed"
"27914",2021,"existing_panel"
"27928",2019,"recovered_inferred_from_targets_set"
"279315",2021,"existing_panel"
"279327",2020,"recovered_inferred_from_targets_set"
"279445",2021,"existing_panel"
"279502",2022,"existing_panel"
"28118",2022,"existing_panel"
"281772",2016,"recovered_historical_committed"
"281819",2024,"existing_panel"
"28195",2022,"existing_panel"
"282044",2021,"existing_panel"
"28272",2015,"recovered_historical_committed"
"282898",2022,"existing_panel"
"282950",2024,"existing_panel"
"283184",2020,"recovered_historical_committed"
"284153",2023,"existing_panel"
"284165",2019,"recovered_inferred_from_targets_set"
"284216",2023,"existing_panel"
"284521",2020,"recovered_inferred_from_targets_set"
"284523",2021,"recovered_historical_committed"
"284618",2020,"recovered_inferred_from_targets_set"
"284798",2019,"recovered_inferred_from_targets_set"
"28485",2021,"existing_panel"
"284900",2021,"existing_panel"
"284944",2023,"existing_panel"
"28499",2021,"existing_panel"
"285169",2019,"recovered_historical_committed"
"285188",2020,"recovered_historical_committed"
"285213",2022,"existing_panel"
"285317",2019,"existing_panel"
"285365",2023,"existing_panel"
"285513",2021,"existing_panel"
"285563",2021,"existing_panel"
"285964",2024,"existing_panel"
"286158",2022,"existing_panel"
"286331",2022,"existing_panel"
"286911",2023,"existing_panel"
"286961",2021,"existing_panel"
"286983",2023,"existing_panel"
"287113",2024,"existing_panel"
"287169",2022,"existing_panel"
"28719",2024,"existing_panel"
"287294",2021,"existing_panel"
"28733",2021,"existing_panel"
"28742",2023,"existing_panel"
"287525",2020,"existing_panel"
"28790",2021,"existing_panel"
"287943",2020,"recovered_inferred_from_targets_set"
"288153",2020,"existing_panel"
"28838",2021,"existing_panel"
"28839",2016,"recovered_historical_committed"
"2884",2018,"recovered_inferred_from_targets_set"
"28844",2019,"recovered_historical_committed"
"288473",2023,"existing_panel"
"288491",2023,"existing_panel"
"288579",2021,"existing_panel"
"288667",2021,"existing_panel"
"28883",2021,"existing_panel"
"288862",2024,"existing_panel"
"288950",2023,"existing_panel"
"288970",2023,"existing_panel"
"288991",2016,"recovered_historical_committed"
"289032",2022,"existing_panel"
"289073",2023,"existing_panel"
"289259",2019,"recovered_inferred_from_targets_set"
"28930",2021,"existing_panel"
"29015",2020,"recovered_inferred_from_targets_set"
"290154",2024,"existing_panel"
"290542",2020,"recovered_historical_committed"
"291185",2022,"existing_panel"
"29133",2023,"existing_panel"
"291534",2024,"existing_panel"
"292072",2024,"existing_panel"
"292098",2023,"existing_panel"
"292854",2022,"existing_panel"
"292861",2024,"existing_panel"
"293194",2022,"existing_panel"
"293684",2020,"existing_panel"
"293692",2020,"existing_panel"
"293797",2022,"existing_panel"
"29389",2019,"recovered_inferred_from_targets_set"
"293933",2022,"existing_panel"
"294102",2022,"existing_panel"
"294204",2022,"existing_panel"
"294220",2020,"existing_panel"
"294236",2022,"existing_panel"
"294327",2020,"recovered_inferred_from_targets_set"
"294416",2024,"existing_panel"
"294455",2023,"existing_panel"
"294508",2022,"existing_panel"
"294569",2021,"recovered_historical_committed"
"294764",2020,"recovered_historical_committed"
"294795",2022,"existing_panel"
"294807",2022,"existing_panel"
"294932",2022,"existing_panel"
"295326",2022,"existing_panel"
"295421",2022,"existing_panel"
"295526",2020,"recovered_historical_committed"
"295635",2024,"existing_panel"
"295735",2021,"existing_panel"
"295786",2022,"existing_panel"
"295877",2022,"existing_panel"
"295909",2024,"existing_panel"
"295966",2021,"existing_panel"
"29609",2021,"existing_panel"
"296091",2022,"existing_panel"
"296288",2022,"existing_panel"
"296309",2023,"existing_panel"
"296376",2024,"existing_panel"
"296577",2022,"existing_panel"
"296844",2020,"existing_panel"
"297161",2023,"existing_panel"
"29733",2023,"existing_panel"
"29736",2023,"existing_panel"
"297821",2022,"existing_panel"
"297864",2021,"recovered_historical_committed"
"29789",2021,"recovered_historical_committed"
"298235",2019,"recovered_inferred_from_targets_set"
"29830",2021,"recovered_historical_committed"
"29850",2020,"existing_panel"
"298654",2021,"existing_panel"
"298680",2023,"existing_panel"
"29875",2019,"recovered_inferred_from_targets_set"
"29984",2018,"recovered_historical_committed"
"29985",2020,"recovered_inferred_from_targets_set"
"30024",2021,"recovered_historical_committed"
"30091",2020,"recovered_inferred_from_targets_set"
"30112",2019,"recovered_historical_committed"
"3026",2021,"recovered_inferred_from_targets_set"
"30293",2024,"existing_panel"
"30436",2024,"existing_panel"
"30443",2020,"recovered_historical_committed"
"30466",2022,"existing_panel"
"30501",2020,"recovered_inferred_from_targets_set"
"30560",2023,"existing_panel"
"30581",2021,"existing_panel"
"30637",2021,"recovered_inferred_from_targets_set"
"306389",2021,"existing_panel"
"30651",2022,"existing_panel"
"30736",2021,"recovered_historical_committed"
"308388",2022,"existing_panel"
"31142",2019,"recovered_inferred_from_targets_set"
"31160",2022,"existing_panel"
"312008",2024,"existing_panel"
"31207",2020,"existing_panel"
"3121",2019,"recovered_historical_committed"
"312305",2023,"existing_panel"
"312416",2021,"recovered_inferred_from_targets_set"
"312463",2022,"existing_panel"
"312706",2020,"recovered_inferred_from_targets_set"
"313064",2021,"existing_panel"
"313302",2022,"existing_panel"
"313479",2023,"existing_panel"
"313697",2022,"existing_panel"
"313855",2017,"recovered_historical_committed"
"3144",2018,"recovered_inferred_from_targets_set"
"314572",2023,"existing_panel"
"314580",2021,"recovered_historical_committed"
"314874",2021,"existing_panel"
"314943",2021,"existing_panel"
"315135",2024,"existing_panel"
"315265",2022,"existing_panel"
"315423",2022,"existing_panel"
"315527",2022,"existing_panel"
"315566",2018,"recovered_historical_committed"
"315617",2024,"existing_panel"
"315648",2019,"recovered_inferred_from_targets_set"
"315784",2021,"recovered_historical_committed"
"31617",2023,"existing_panel"
"31624",2022,"existing_panel"
"316466",2024,"existing_panel"
"31647",2019,"existing_panel"
"31649",2022,"existing_panel"
"31654",2024,"existing_panel"
"316677",2022,"existing_panel"
"31673",2021,"existing_panel"
"316895",2020,"recovered_historical_committed"
"3170",2015,"recovered_historical_committed"
"317115",2017,"recovered_inferred_from_targets_set"
"317231",2022,"existing_panel"
"317272",2021,"recovered_historical_committed"
"317305",2021,"recovered_historical_committed"
"317427",2020,"recovered_historical_committed"
"317533",2024,"existing_panel"
"317540",2021,"recovered_inferred_from_targets_set"
"317629",2024,"existing_panel"
"317750",2021,"existing_panel"
"317781",2021,"recovered_inferred_from_targets_set"
"317828",2021,"recovered_historical_committed"
"317843",2021,"recovered_inferred_from_targets_set"
"317891",2019,"recovered_historical_committed"
"317908",2021,"existing_panel"
"317991",2021,"existing_panel"
"31802",2019,"existing_panel"
"318426",2022,"existing_panel"
"318434",2019,"recovered_historical_committed"
"318456",2021,"existing_panel"
"318510",2022,"existing_panel"
"318517",2022,"existing_panel"
"318718",2020,"recovered_historical_committed"
"31887",2023,"existing_panel"
"319193",2022,"existing_panel"
"319197",2021,"existing_panel"
"319206",2024,"existing_panel"
"319219",2021,"existing_panel"
"319230",2022,"existing_panel"
"319296",2021,"existing_panel"
"319309",2022,"existing_panel"
"319310",2021,"existing_panel"
"319417",2020,"recovered_inferred_from_targets_set"
"319659",2019,"recovered_historical_committed"
"319744",2022,"existing_panel"
"319865",2021,"existing_panel"
"319915",2022,"existing_panel"
"320611",2024,"existing_panel"
"320614",2024,"existing_panel"
"320631",2022,"existing_panel"
"320635",2024,"existing_panel"
"320662",2022,"existing_panel"
"320732",2022,"existing_panel"
"321234",2022,"existing_panel"
"321569",2023,"existing_panel"
"321591",2019,"recovered_historical_committed"
"321698",2019,"recovered_inferred_from_targets_set"
"321980",2021,"recovered_historical_committed"
"322002",2021,"existing_panel"
"3221",2022,"existing_panel"
"322141",2022,"existing_panel"
"322492",2024,"existing_panel"
"322526",2021,"existing_panel"
"3226",2023,"existing_panel"
"322704",2023,"existing_panel"
"322728",2021,"existing_panel"
"322802",2021,"existing_panel"
"323931",2015,"recovered_historical_committed"
"324218",2021,"existing_panel"
"324648",2022,"existing_panel"
"324742",2022,"existing_panel"
"324770",2019,"recovered_inferred_from_targets_set"
"324859",2022,"existing_panel"
"324941",2023,"existing_panel"
"325544",2023,"existing_panel"
"325572",2019,"recovered_inferred_from_targets_set"
"325656",2020,"existing_panel"
"325735",2023,"existing_panel"
"325792",2022,"existing_panel"
"326064",2022,"existing_panel"
"326097",2021,"recovered_inferred_from_targets_set"
"326164",2022,"existing_panel"
"326273",2022,"existing_panel"
"326351",2023,"existing_panel"
"326566",2021,"existing_panel"
"326765",2020,"recovered_inferred_from_targets_set"
"326822",2021,"existing_panel"
"327027",2024,"existing_panel"
"327436",2021,"existing_panel"
"328494",2022,"existing_panel"
"32855",2022,"existing_panel"
"32980",2022,"existing_panel"
"33037",2023,"existing_panel"
"331385",2020,"existing_panel"
"331793",2024,"existing_panel"
"33232",2024,"existing_panel"
"332700",2023,"existing_panel"
"33301",2021,"existing_panel"
"333135",2019,"existing_panel"
"3336",2022,"existing_panel"
"334028",2020,"recovered_historical_committed"
"334341",2024,"existing_panel"
"335503",2022,"existing_panel"
"3362",2019,"recovered_historical_committed"
"338557",2021,"recovered_historical_committed"
"338640",2021,"existing_panel"
"339015",2019,"recovered_historical_committed"
"340051",2021,"existing_panel"
"340153",2020,"recovered_inferred_from_targets_set"
"34029",2021,"recovered_inferred_from_targets_set"
"34048",2021,"existing_panel"
"34067",2023,"existing_panel"
"34102",2023,"existing_panel"
"342394",2020,"recovered_inferred_from_targets_set"
"343958",2022,"existing_panel"
"34410",2022,"existing_panel"
"346449",2021,"existing_panel"
"347485",2021,"existing_panel"
"347708",2022,"existing_panel"
"34873",2021,"existing_panel"
"35005",2024,"existing_panel"
"35013",2022,"existing_panel"
"35035",2021,"existing_panel"
"3505",2019,"recovered_inferred_from_targets_set"
"35065",2023,"existing_panel"
"35077",2020,"existing_panel"
"35158",2023,"existing_panel"
"35168",2021,"existing_panel"
"3532",2021,"existing_panel"
"35604",2023,"existing_panel"
"35627",2023,"existing_panel"
"35653",2022,"existing_panel"
"35874",2022,"existing_panel"
"3619",2019,"recovered_historical_committed"
"36191",2021,"existing_panel"
"3650",2017,"recovered_historical_committed"
"36910",2021,"existing_panel"
"36973",2022,"existing_panel"
"3708",2021,"existing_panel"
"3734",2021,"existing_panel"
"3735",2024,"existing_panel"
"37382",2023,"existing_panel"
"37824",2024,"existing_panel"
"3813",2018,"recovered_historical_committed"
"3835",2022,"existing_panel"
"3851",2022,"existing_panel"
"38915",2023,"existing_panel"
"3937",2021,"existing_panel"
"4058",2020,"recovered_inferred_from_targets_set"
"4060",2022,"existing_panel"
"4066",2021,"existing_panel"
"4145",2022,"existing_panel"
"4199",2018,"recovered_historical_committed"
"4213",2019,"recovered_inferred_from_targets_set"
"4245",2024,"existing_panel"
"4321",2021,"recovered_inferred_from_targets_set"
"4439",2017,"recovered_historical_committed"
"4510",2021,"existing_panel"
"4579",2016,"recovered_inferred_from_targets_set"
"4611",2022,"existing_panel"
"4839",2020,"recovered_inferred_from_targets_set"
"4925",2017,"recovered_historical_committed"
"4926",2024,"existing_panel"
"4990",2018,"recovered_historical_committed"
"5047",2022,"existing_panel"
"5071",2014,"recovered_inferred_from_targets_set"
"5073",2020,"recovered_inferred_from_targets_set"
"5180",2016,"recovered_historical_committed"
"5234",2022,"existing_panel"
"5518",2022,"existing_panel"
"5526",2021,"existing_panel"
"5543",2021,"recovered_inferred_from_targets_set"
"5572",2020,"recovered_inferred_from_targets_set"
"5597",2019,"recovered_historical_committed"
"5606",2016,"recovered_historical_committed"
"5643",2019,"recovered_inferred_from_targets_set"
"5680",2021,"existing_panel"
"5690",2019,"recovered_historical_committed"
"5709",2021,"existing_panel"
"6034",2020,"recovered_inferred_from_targets_set"
"6078",2019,"recovered_inferred_from_targets_set"
"6104",2020,"recovered_inferred_from_targets_set"
"61067",2015,"existing_panel"
"61214",2021,"recovered_inferred_from_targets_set"
"6136",2021,"existing_panel"
"61440",2015,"recovered_historical_committed"
"61483",2020,"recovered_inferred_from_targets_set"
"61494",2021,"existing_panel"
"61519",2024,"existing_panel"
"61552",2022,"existing_panel"
"61567",2019,"recovered_historical_committed"
"61574",2023,"existing_panel"
"61591",2021,"existing_panel"
"61600",2022,"existing_panel"
"61676",2021,"existing_panel"
"6216",2019,"recovered_inferred_from_targets_set"
"6223",2022,"existing_panel"
"62374",2019,"recovered_inferred_from_targets_set"
"62403",2019,"recovered_historical_committed"
"62557",2019,"recovered_historical_committed"
"6266",2019,"recovered_inferred_from_targets_set"
"6268",2019,"recovered_historical_committed"
"62823",2022,"existing_panel"
"62997",2022,"existing_panel"
"63120",2015,"existing_panel"
"63123",2022,"recovered_historical_committed"
"63169",2020,"recovered_historical_committed"
"63186",2021,"existing_panel"
"63285",2022,"existing_panel"
"63447",2018,"recovered_historical_committed"
"63477",2021,"existing_panel"
"63546",2019,"existing_panel"
"63590",2021,"existing_panel"
"63643",2024,"existing_panel"
"6375",2015,"recovered_historical_committed"
"6379",2024,"existing_panel"
"63919",2022,"existing_panel"
"63927",2021,"recovered_historical_committed"
"64306",2018,"recovered_historical_committed"
"64346",2023,"existing_panel"
"6435",2019,"recovered_historical_committed"
"64389",2021,"existing_panel"
"64577",2021,"existing_panel"
"64690",2021,"recovered_historical_committed"
"64768",2020,"existing_panel"
"64835",2022,"existing_panel"
"64891",2019,"recovered_inferred_from_targets_set"
"64910",2017,"recovered_inferred_from_targets_set"
"64925",2019,"recovered_historical_committed"
"6502",2022,"existing_panel"
"65108",2019,"recovered_historical_committed"
"6512",2019,"recovered_inferred_from_targets_set"
"65248",2022,"existing_panel"
"65417",2020,"recovered_inferred_from_targets_set"
"6543",2021,"existing_panel"
"65430",2020,"recovered_inferred_from_targets_set"
"65439",2022,"existing_panel"
"65613",2023,"existing_panel"
"65615",2024,"existing_panel"
"6565",2021,"existing_panel"
"65772",2021,"existing_panel"
"66016",2022,"existing_panel"
"66290",2019,"recovered_inferred_from_targets_set"
"66600",2020,"recovered_historical_committed"
"6733",2023,"existing_panel"
"6771",2022,"existing_panel"
"6829",2022,"existing_panel"
"6946",2021,"existing_panel"
"7063",2016,"recovered_inferred_from_targets_set"
"7114",2017,"recovered_inferred_from_targets_set"
"7146",2019,"recovered_inferred_from_targets_set"
"7154",2019,"recovered_inferred_from_targets_set"
"7163",2020,"recovered_inferred_from_targets_set"
"7171",2021,"existing_panel"
"7228",2023,"existing_panel"
"7241",2017,"recovered_historical_committed"
"7257",2017,"recovered_historical_committed"
"7401",2022,"existing_panel"
"7637",2022,"existing_panel"
"7652",2018,"recovered_historical_committed"
"7881",2020,"recovered_historical_committed"
"7906",2018,"recovered_historical_committed"
"7922",2020,"existing_panel"
"7923",2020,"recovered_inferred_from_targets_set"
"7982",2022,"existing_panel"
"8020",2017,"recovered_historical_committed"
"8214",2016,"recovered_historical_committed"
"8215",2019,"recovered_inferred_from_targets_set"
"8247",2022,"existing_panel"
"8253",2020,"recovered_inferred_from_targets_set"
"8264",2022,"existing_panel"
"8358",2021,"existing_panel"
"8479",2016,"recovered_inferred_from_targets_set"
"8530",2015,"recovered_inferred_from_targets_set"
"8542",2019,"existing_panel"
"8543",2019,"recovered_historical_committed"
"8546",2015,"recovered_historical_committed"
"8551",2019,"recovered_historical_committed"
"8594",2024,"existing_panel"
"8762",2014,"recovered_inferred_from_targets_set"
"8810",2021,"existing_panel"
"8901",2024,"existing_panel"
"9016",2022,"existing_panel"
"9098",2019,"recovered_historical_committed"
"9135",2015,"recovered_historical_committed"
"9203",2024,"existing_panel"
"9215",2023,"existing_panel"
"9555",2017,"recovered_historical_committed"
"9777",2020,"recovered_historical_committed"
"9815",2020,"recovered_inferred_from_targets_set"
"9818",2015,"recovered_inferred_from_targets_set"
"9899",2019,"recovered_historical_committed"
